안녕하세요 95kg 52kg 독한 다이어트로 43kg 감량한 언니,돼지뱐태 천생 아줌마 지 어미 닮아 돼지년이지 뭐??????,gender,hate,안녕하세요 95kg 52kg 다이어트로 43kg 감량한 언니입니다.,"하늘에서 태어난 돼지, 아주마지는 엄마를 닮아서 돼지년????"
씨잼 대마초 흡연 사실 시인 동료 래퍼 프로듀서도 검거,내가알기론 탑이랑지드래곤은 검찰송치까지 안된걸로알고있는데,none,none,씨잼의 대마초 흡연 의혹도 동료 래퍼 프로듀서에게 적발됐다.,제가 알기로 탑과 지드래곤은 아직 검찰에 송치된 적이 없습니다.
오윤아 아들 발달장애 죄스러운 마음으로 살고 있다.,이 누나도 늙네...,others,none,손오윤아의 발달장애는 죄 많은 마음을 안고 살고 있다.,이 누나도 늙었구나...
나혼자산다 박정민 기안84 팬 새 웹툰은 못 봐 폭소,솔직히 기안84가 더 잘생겼다. 그치만 박정민 배우가 좋다. 왜일까. 그저 자기일에 충실하고 묵묵히 뭐든지 스스로 하는 모습이 은근 매력있다.,none,none,나혼자 산다 박정민 기안84 팬이 새 웹툰 못보고 폭소,솔직히 기안84가 더 잘생겼다. 하지만 나는 배우로서 박정민을 좋아한다. 왜요? 묵묵히 자기 할 일만 하고 묵묵히 자기 할 일을 하는 모습이 참 매력적이다.
의연하자 이상민 사기 혐의 피소에 동료 연예인들이 보인 반응,어쩐지 그 많은 빚을 2년만에 갚더니..사달이 났네..,none,none,이상민 사기 의혹에 동료 연예인 반응,어쩐지 2년 만에 그 많은 빚을 갚고 4개월이 흘렀다...
성추문 아내 폭행설 또 논란 김흥국의 아쉬운 행보,인정하세요.김흥국 나빴음,none,hate,아내 성폭행 논란 또 논란 김흥국의 안타까운 행보,인정해. 김흥국이 나빴다.
서경덕 교수 BTS 방송취소 일 최악 자충수 많이 쫄았구나 직격탄,일본 싫어하면서 일본AV는 ㅈㄴ 좋아하지? 역시 미개한 한국남자들,gender,hate,서경덕 교수는 방탄소년단 방송 취소의 날 최악이다.,일본을 싫어하면서 일본 AV를 좋아하지 않습니까? 미개한 한국 남자들
9일만 100여명 아이스버킷 션이 쏘아올린 작은 기적,"실제 기부하고서 저런 생쇼를 한다면 인정은 하겠지만, 그렇지 않다면 루게릭병을 지들 관심 인맥 홍보수단으로 활용하는 모습 보기 안좋네요",none,hate,9일 만에 100개의 아이스 버킷 션의 작은 기적,"실제로 기부를 해서 저런 방송을 한다면 인정하겠지만, 그렇지 않다면 ALS가 주변 사람들에게 홍보 수단으로 이용되는 것은 보기 좋지 않습니다."
마약 투약 혐의 차주혁 구속영장 발부,정말 궁금한게 이친구가 뭐라고 오늘 하루 종일 실검 1위에 올려 놓으신건가요?? 국회 유치원 보류때문인가요? 김태우 사건으로 청와대 오더인가요??,others,hate,차주혁 마약 투약 혐의 구속영장 발부,정말 궁금한데 이 친구가 오늘 진짜 검 위에 뭘 올려놨더라?? 국회 유치원 휴원 때문인가? 김태우 사건의 청와대 명령인가?
김정현 건강 문제로 시간 하차 확정 치료 회복 전념,윤두준처럼 무책임하네,none,hate,"김정현, 건강상의 이유로 시간을 두고 치료와 회복에 전념하기로 결정",무책임해 윤두준
소이현 인교진 딸 하은과 등산 신난다.,엄마가 예뻐서 아가들도 예뻐요,none,none,소이하이현과 인교진의 딸 하은이는 등산에 들떠 있다.,엄마가 예쁘니까 아기들도 예뻐요.
현아 이던 싸이와 계약 태국여행 중 리얼 커플의 욜로 일상,싼티 줄줄,none,hate,"현아, 이던 싸이, 태국 여행 중 실제 커플과 전속계약, 욜로 일상",싸게 줄을 서다
안재현 구혜선 측 여러 문제로 결혼 생활 유지 불가 상의 끝 이혼 결정,안재현 화이팅!! 딱보이드라..신혼일기 보면서..잘생각했어 이혼하고 꽃길 걷길~,none,none,"안재현·구혜선 측, 여러 문제로 이혼 결정",안재현 화이팅!! 완벽한 녀석이네.. 신혼일기를 보고.. 잘 생각했어. 이혼하고 꽃길만 걷자~
결혼식 대신 연주회 하림 영화 같은 결혼 발표 쏟아지는 응원,팬입니다! 축하합니다! 멋진 결혼식이네요~^^,none,none,결혼식 대신 콘서트 하는 하림의 영화 같은 결혼 발표가 쏟아진다.,나는 팬이다! 축하합니다! 멋진 결혼식입니다~
친자 확인완료 SKY캐슬 염정아VS김보라 전쟁 시작,김보라 이쁘네,none,none,친자확인 완료 SKY캐슬 염정아 VS 김보라 전쟁 시작,김보라 이쁘다
최율 조재현 성추행 의혹 폭로 소속사 상황 파악 중,이건 뭐 하는 년이지 생전 처음 들어보는데 검색해보니 최근 활동도 없던데 이때 이름 좀 알리려는건가,none,hate,최율·조재현 성추행 의혹 수사 중,이 새끼 뭐하는거야? 처음 들어보네요. 검색해보니 최근에 활동이 없네요. 이 시간에 이름을 밝히려고 합니까?
알함브라 궁전 민진웅 시신발견 사이버 좀비 부활 현빈 눈물,ㅋㅋㅋ 드라마 ㅆ노잼.좀비들 퀄리티 무엇?ㅋㅋㅋ 다신안본다.,none,none,알함브라 궁전 민진웅 시체 발견 사이버 좀비 부활 현빈 눈물,ㅋㅋㅋㅋ 드라마 ㅆ노잼. 좀비의 품질은 무엇입니까? ㅎㅎ 다시는 안봅니다.
양준혁 성스캔들 의혹 숨겨진 본성 폭로글 일파만파,여자 입은 오랄하라고 있는건디...,gender,hate,"양준혁, 성추문 의혹, 은폐 폭로…",여자가 구두를 입어야 한다는 말인가...
SKY캐슬 조미녀 케이 남 아닌 녀 캐릭터 위해 18kg 증량,여기 ㅈㄴ웃긴 게 비난하는 욕도 없고 그냥 18키로 찌우다니 대단하다란글밖에 없는데댓글이 찔리는 건지 누가봐도 여자라 그러네그러니까 안 먹어도 되는 욕을 먹는 거다 페미들아,gender,hate,"SKY캐슬 조미녀케이, 비남성 캐릭터 18kg 증량",여기에서 웃긴 것은 비난할 욕설이 없고 18kg만 쪘다는 것이 놀랍다는 댓글이 단 하나 있다는 것입니다.
토니안 어머니 박은혜에 강단 있어 이혼한 것 며느리 삼고 싶다.,두분 기대해도 될까요?^^,none,none,토니안의 어머니 박은혜는 그녀와 이혼할 정도로 강하다.,두 분을 기대해도 될까요?
전참시 라미란X매니저 비즈니스 자매 이승윤 복면가왕 도전 대성공,이승윤 왜이리 띄워주는지... 한번 나오면 됐지... 넘 자주 나오네,none,none,복면가수 챌린지에서 라미란X매니저 이승윤을 상대로 대성공,이승윤 왜 이렇게 뜨지... 한번만 나오네... 너무 자주 올라오네
하나뿐인 내편 윤진이 유이 아버지 내 아버지를 죽인 사람,Mbc 주말 드라마 다시했으면 ㅠㅠ,none,none,내 편에 단 하나뿐인 사람 윤진이 유이의 아버지 내 아버지를 죽인 사람,MBC 주말드라마가 나왔으면 좋겠다 ㅠㅠ
스티븐 호킹 별세 미드 빅뱅이론 추모한 이유,장애인 스티븐 호킹박사보다 일베충들의 행복지수가 더 높다.,others,hate,스티븐 호킹의 죽음은 빅뱅 이론에 대한 찬사,일베벌레의 행복지수는 장애인 스티븐 호킹 박사보다 높다.
원래 이렇게 예뻤나 박나래 사진발로 설명 안 되는 꽃미모,뭐가 설명이 안되? 뷰티 보정요~,others,hate,원래 이렇게 예뻤나?,설명할 수 없는 것은? 미용 교정!
박유천 마약 혐의 시인 추가자백 가족 보기 괴로워 풀려나고파,솔직히 마약하는것보다 성폭행이 더쪽팔린죄다 빵안에서도 강간범들은 인간취급안한다하더라 ..,gender,hate,"박유천, 마약혐의 시인에게 고백, 가족들 보고, 석방으로 괴로워",솔직히 말해서 성폭행은 마약보다 더 나쁜 죄입니다.
사랑한 죄 밖에 없어 데이트 폭력 하나경 30분 만에 입장 번복,문제가 많은여자네,gender,hate,"사랑의 죄는 데이트 폭력뿐인 경하나, 30분만에 입장 역전",문제가 많은 여자
하정우 프로포폴 불법투약 아니었나 채널A 병원장 문자 공개,저도 피부과휴터치료 받고있는데 수면치료받고해요 처음에 마취크림바르고 시도하고 통증이 너무심해서 수면치료로 했어요 흉터가깊으면 치료과정통증도 더 심해서 마취크림으론 왠만해서 못참아요ㅠㅠ,none,none,"채널A병원 하정우 원장, 프로포폴 불법 사용 여부",저도 피부과에서 치료를 받고 있는데 수면치료를 받고 있어요. 처음에는 마취크림을 바르려고 했는데 통증이 너무 심해서 수면치료를 하게 되었습니다.
모도 정신적 충격 구혜선 안재현 뒷담화 주취상태서 여성들과 긴밀 연락 주장,저거 가정폭력아닌가요? 바람난게 아니라면 뭐가 문제에요? 그냥 이성이랑 대화만해도 막 의심했나 보네;;,gender,hate,모도의 심리적 충격 구혜선·안재현의 백토크가 술에 취해 여성과 긴밀한 접촉을 주장했다.,가정폭력 아닌가요? 바람이 불지 않으면 무엇이 문제입니까? 이성과 이야기하는 것만으로도 의심이 됩니다.
고 최진실 딸 준희 이소라와 다정한 만남 훈훈,야 너두 딴따라 할거지...자꾸 얼굴 내미는거 보니 딱이네,others,hate,故 최진실 딸 준희·이소라와의 다정한 만남,헐 둘이 똑같이 하는구나...
전세계 600만 동시 시청 방탄소년단 지민 역시 클래스가 달라 생방송 글로벌 핫반응,살짝 피오님이랑 닮으신듯,none,none,전 세계 600만 명 동시 시청,당신은 약간 PO처럼 보입니다
유병재 논란 나의아저씨 4 시청자들도 사과할까요,케이블 4%면 대박은 아니지만 성공 아니냐?4% 안나오는 지상파 드라마 많은데!!하긴 이젠 드라마 하면 tvN이니깐 오히려 지상파보다 당연히 더 나와야 된다고 생각한다는 건지도!ㅎㅎ,none,none,유병재 논란 마이 아저씨4 시청자들도 사과해야 하나?,"4% 케이블은 대히트가 아니지만, 성공 아닌가요? 4%도 안나오는 지상파 드라마가 많아요!! 자, 이제 드라마 이야기를 하니 tvN이기에 지상파보다 더 많이 나와야 한다고 생각하는 것이 사실입니다! 헤헤"
신동미 악성종양 고백 응원에 두렵고 떨렸다 정성 가득한 말에 힘 얻어,저도 신동미씨 넘 좋아하는데~남친도 신동미씨 넘 좋아해요~항상 해맑은 느낌 그대로~화이팅이요~건강하세요~,none,none,신동미의 악성종양 고백을 지지하는 모습이 두렵고 떨렸다.,나도 신동미 좋아~ 남자친구도 신동미 좋아해~ 언제나 맑음~ 화이팅~ 건강하세요~
해외상습도박 슈 집유 2년 늪에서 벗어나 너무 죄송,아니 내돈으로 도박도못함?,none,hate,해외 상습 도박 2년만에 늪에서 빠져나와서 너무 미안해,"아니, 내 돈으로 도박도 못해?"
들통날까봐 조마조마 승리 정준영 최종훈 윤 총경 알고 있었다.,"♥기사에서 윤총경, 승리 다 전라도 동향으로 서로 술먹고, 골프하고 승리외 운영술집 영업정지외 계속 봐주고 . 태어나지 말고 분리되어야할 절라도♥",others,hate,잡힐까봐 걱정한 승리 정준영 최종훈 교육감은 알고 있었다.,"♥ 기사에서 윤경감과 승리는 모두 술을 마시고 골프를 치고 승리를 비롯한 술집들이 문을 닫는 것을 지켜보기 위해 전라도 동쪽으로 갔다. 태어나지 말아야 할, 헤어져야 할 성전까지 ♥"
세븐 이다해 얼굴만한 와인잔 들고 상하이 분위기 만끽 날이 갈수록 예뻐져,또 변신한 얼굴. 선풍기 아줌마 되겠다.,others,hate,"세븐 이다해 얼굴만한 와인잔 들고 상하이 분위기 만끽, 나날이 예뻐지는",또 다른 변신한 얼굴. 나는 팬 레이디가 될 것입니다.
B A P 출신 대현 해체 후 무너졌던 시간 한 단계 성장했죠,군대나 가세요,others,none,BAP 출신 대현은 해체 후 무너진 시간 속에서 한 단계 성장했다.,군대에 가다
도끼 마이크로닷과 엮지 말라 어머니는 사기친 적 없다.,댓글들 왜케 부들거리냐ㅋㅋㅋ도끼말 틀린게없는데ㅋㅋ법적인문제가있냐 잠수를탔냐ㅋㅋ,others,hate,도끼 마이크로닷으로 짜지 마세요. 어머니는 나를 속인 적이 없다.,댓글이 왜케 시끄럽게 떠들지 ㅋㅋ 도끼는 별거 없음 ㅋㅋ 법적인 문제가 있는건가요? 잠수하셨나요?
뉴스룸 김남주 타고난 연기자 아냐 악녀스런 고혜란 표현 고민,에이핑큰줄알았더니 짝퉁김남주였네,none,hate,"뉴스룸 타고난 배우 아닌 김남주, 악역 고혜란 표정 걱정",에이핑크인줄알았는데 가짜김남주
신과함께 천만까지 25만명 한영화 16번째 천만 클럽,할머니 연기자 TV에 자주 보이는 얼굴이라... 뉴페이스 였더라면 달랐을 것,none,hate,신과함께 1000만 250000 한국영화 16번째 1000만 클럽,할머니배우 티비에서 자주보던 얼굴이라.. 새얼굴이면 또 달라졌을텐데
고 김재근 4월 교통사고로 사망 아내 따라 하늘로,애기 너무 안쓰럽고 불쌍하다..ㅠㅠ..부디 부모없다고 기죽지말고 잘크렴..ㅠㅠ,none,none,"故 김재근, 지난 4월 교통사고로 사망, 아내 따라 하늘로",자기야 너무 한심하고 한심하다.. ㅠㅠ..부모님이 없다고 해서 낙심하지 말아요..
톱모델의 위엄 한혜진 비현실적 비키니 몸매,저 정도 몸매는 길거리에 널리고 널렸지... 그냥 오크돼지줌마들의 워너비 ㅉㅉㅉㅉ,gender,hate,"톱모델의 위엄, 한혜진, 비현실적인 비키니 몸매",저런 몸매가 거리에 널려있었어... 그냥 오크피그 지망생이지.
나 혼자 열애중 데이지 안타깝게 만든 송윤형의 열애설 부인,송윤형 남자가 너무 하네ㅋㅋㅋㅋㅋ 데이지만 새됐어ㅠㅠㅠㅠㅠ 펜타곤 이던이 남자네ㅋㅋ,gender,hate,"송윤형, 데이지 혼자 열애 중 안타까운 열애설 부인",송윤형은 그런남자 ㅋㅋㅋㅋㅋㅋㅋ 다이인데 새내기 ㅠㅠㅠㅠ 펜타곤의 이던은 남자임 ㅋㅋㅋㅋ
