워너원 조작 멤버 1명 프듀 안PD 김CP 대담한 전 시즌 조작,뉴이스트때문에 모종의 거래가 있었던건 아닐까..ㄱㅈㅎ 없이 활동 못하니까.프듀 끝나고 ㄱㅈㅎ 예능 프로 많이 밀어준 느낌 받았는데 보상같은건 아닐지.,none,hate,"워너원의 조작 멤버 중 한 명인 안 PD와 김 PD, 김 CP의 과감한 사계절 조작이 돋보인다.","뉴이스트 때문인지 거래가 성사된 것 같아요.왜냐하면 G, J, H 없이는 활동을 할 수 없으니까요.'프로듀스X101' 이후 예능을 많이 밀어붙인 것 같은 느낌이 들었지만, 과연 보상 같은 것이 아닐까 하는 생각이 든다."
동백꽃 필 무렵 흥식이 아빠 까불이,이랬는데 범인 강하늘,none,none,동백꽃이 피면 흥식이 아빠는 장난을 친다.,범인은 강하늘이었습니다.
이민호 측근 수지와 재결합 NO 다시 친구로 지내는중,수지는 참 애가 보는 눈이 참 없네 ㅋㅋ 뭐가 아쉽다고 이민호 같은 애랑 ㅋㅋ 에휴 니도 하~~~~~~~~아안참 멀었다 아직,none,none,이 대통령은 민호의 절친한 친구 수지야.그녀는 다시 만나지 않아요.그녀는 여전히 친구이다.,수지는 아이 보는 눈이 없어요. 뭐가 안 좋은데요? 이민호 같은 애랑. 아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아...
FNC AOA 민아 탈퇴 지민 설현 유나 혜정 찬미 재계약,aoa가 걸그룹으로 가치고 있음? ㅋㅋㅋ요즘 아이돌은 20살만 넘어도 늙은거임 ㅋㅋㅋ 아이즈원 장원영 안유진 ITZY 유나같은애들 봐라 17살이니까 존나쩔지 ㅋㅋㅋ여자는 무조건 어린게 최고임,gender,hate,"FNCAOA미나, 지민, Seolhyun, 윤아, Hyejung, 찬미 그녀의 계약을 연장한다.","Aoa가 걸그룹이라고요? 요즘 아이돌은 20살이 넘어도 나이가 많아요. 아이즈원 장원영, 안유진, ITZY Yuna 같은 아이들을 보세요. 그들은 17살이다. 여자들은 항상 어리다."
팬심 마저 등 돌린 이태임의 자충수,예원이가 불쌍하다... 둘다잘못했는데 하나는 피해자인척 방송에나와해명하고 활동하고 하나는 활동자체를 못하고있다니,none,hate,팬을 등진 이태임의 자급자족.,"예원이가 안쓰럽다. 둘 다 틀렸지만 한 명은 피해자 행세를 하며 방송에 나와 해명했고, 다른 한 명은 직접 활동을 할 수 없었다.너"
안녕하세요 95kg 52kg 독한 다이어트로 43kg 감량한 언니,돼지뱐태 천생 아줌마 지 어미 닮아 돼지년이지 뭐‼️‼️‼️,gender,hate,안녕하세요. 95kg 52kg입니다. 저는 다이어트를 열심히 해서 43kg을 뺐어요.,돼지띠 ‼돼지띠 ‼돼지 엄마 닮았네.
씨잼 대마초 흡연 사실 시인 동료 래퍼 프로듀서도 검거,내가알기론 탑이랑지드래곤은 검찰송치까지 안된걸로알고있는데,none,none,C-Jam 대마초 담배를 피는 동료 래퍼 프로듀서 찾았어요,탑과 지드래곤은 검찰에 송치되지 않은 것으로 알고 있다.
오윤아 아들 발달장애 죄스러운 마음으로 살고 있다.,이 누나도 늙네...,others,none,발달 장애의 죄책감을 느끼게 하는 마음으로 오윤아의 아들 산다.,그녀도 늙어가고 있어요.
나혼자산다 박정민 기안84 팬 새 웹툰은 못 봐 폭소,솔직히 기안84가 더 잘생겼다. 그치만 박정민 배우가 좋다. 왜일까. 그저 자기일에 충실하고 묵묵히 뭐든지 스스로 하는 모습이 은근 매력있다.,none,none,나 혼자 산다.저는 파크 정민이와 Kian84의 새로운 webtoons을 읽을 수 없다.웃음.,솔직히 기안84가 더 잘생겼어요. 근데 저는 박정민 배우가 좋아요. 왜요? 자신의 일에 충실하고 모든 것을 스스로 하는 것이 오히려 매력적이다.
의연하자 이상민 사기 혐의 피소에 동료 연예인들이 보인 반응,어쩐지 그 많은 빚을 2년만에 갚더니..사달이 났네..,none,none,마시지 걱정해 보자.동료 연예인들은 상민이 회계 부정적인 반응을 보였다.,어쩐지 2년 만에 빚을 다 갚으셨네요사고가 났습니다.
성추문 아내 폭행설 또 논란 김흥국의 아쉬운 행보,인정하세요.김흥국 나빴음,none,hate,아내 폭행 의혹에 대한 김흥국의 실망스러운 행보가 이어졌다.,인정해. 김흥국 씨가 나빴어요.
서경덕 교수 BTS 방송취소 일 최악 자충수 많이 쫄았구나 직격탄,일본 싫어하면서 일본AV는 ㅈㄴ 좋아하지? 역시 미개한 한국남자들,gender,hate,"서 교수는 경희대 덕문, BTS의 방송을 취소하는 것도 무서웠음에 틀림 없다.","당신은 일본을 좋아하지 않지만, 일본 AV는 JN을 좋아하죠? 역시 미개한 한국 남자들."
9일만 100여명 아이스버킷 션이 쏘아올린 작은 기적,"실제 기부하고서 저런 생쇼를 한다면 인정은 하겠지만, 그렇지 않다면 루게릭병을 지들 관심 인맥 홍보수단으로 활용하는 모습 보기 안좋네요",none,hate,"불과 9일 만에, 100개의 아이스 버킷 숀이 작은 기적을 일으켰습니다.","실제로 기부하고 이런 라이브쇼를 한다면 인정하겠지만, 그렇지 않다면 루게릭병을 관심망 홍보 수단으로 이용하는 것은 좋지 않다."
마약 투약 혐의 차주혁 구속영장 발부,정말 궁금한게 이친구가 뭐라고 오늘 하루 종일 실검 1위에 올려 놓으신건가요?? 국회 유치원 보류때문인가요? 김태우 사건으로 청와대 오더인가요??,others,hate,차주혁에 대해 마약 투약 혐의로 구속영장이 발부됐다.,내가 정말 궁금한 건 왜 하루종일 그를 실시간 차트 1위에 올려놓았냐는 거야. 국회의 유치원 운영 중단 때문인가요? 김태우 사건 때문에 청와대에 지시한 건가요?
김정현 건강 문제로 시간 하차 확정 치료 회복 전념,윤두준처럼 무책임하네,none,hate,김정현의 건강 문제가 급기야 회복에 집중하는 것으로 확인됐다.,너는 두준처럼 무책임해.
소이현 인교진 딸 하은과 등산 신난다.,엄마가 예뻐서 아가들도 예뻐요,none,none,"나는 해운, Soihyeon 인 Gyojin의 딸만 가지고 올라가게 되어 무척 흥분됩니다.",우리 엄마도 예뻐서 우리 아기들도 예뻐요.
현아 이던 싸이와 계약 태국여행 중 리얼 커플의 욜로 일상,싼티 줄줄,none,hate,현아 이던 싸이. 태국 여행 중 리얼 커플의 욜로 일상.,싸구려 과자 많이.
안재현 구혜선 측 여러 문제로 결혼 생활 유지 불가 상의 끝 이혼 결정,안재현 화이팅!! 딱보이드라..신혼일기 보면서..잘생각했어 이혼하고 꽃길 걷길~,none,none,안재현과 구혜선은 여러 가지 문제로 결혼 생활이 유지되지 않자 이혼을 결정했다.,안재현 파이팅! 보이시죠...신혼여행 일기를 읽으면서...잘생겼어요 이혼하고 꽃길을 걸어라.
결혼식 대신 연주회 하림 영화 같은 결혼 발표 쏟아지는 응원,팬입니다! 축하합니다! 멋진 결혼식이네요~^^,none,none,"결혼식, 콘서트 대신 영화 같은 하림의 결혼 발표가 쏟아지고 있다.",난 네 팬이야! 축하합니다! 멋진 결혼식이네요.^^
친자 확인완료 SKY캐슬 염정아VS김보라 전쟁 시작,김보라 이쁘네,none,none,SKY 캐슬 염정아 VS 김보라. 전쟁이 시작된다.,Kim Bora 예쁘다.
최율 조재현 성추행 의혹 폭로 소속사 상황 파악 중,이건 뭐 하는 년이지 생전 처음 들어보는데 검색해보니 최근 활동도 없던데 이때 이름 좀 알리려는건가,none,hate,최율과 조재현이 소속사 성추행 의혹의 경위 파악에 나섰다.,처음 듣는 얘기인데 찾아보니 최근 활동이 없었다. 당신 이름을 알리려는 거예요?
알함브라 궁전 민진웅 시신발견 사이버 좀비 부활 현빈 눈물,ㅋㅋㅋ 드라마 ㅆ노잼.좀비들 퀄리티 무엇?ㅋㅋㅋ 다신안본다.,none,none,알함브라 궁전의 민진웅 발견 사이버 좀비 부활 현빈 눈물,ㅋㅋㅋㅋ 재미없어.좀비의 자질은 어떤가?다신 안 볼 거야
양준혁 성스캔들 의혹 숨겨진 본성 폭로글 일파만파,여자 입은 오랄하라고 있는건디...,gender,hate,YangJunhyuk의 성 추문 사건에 대한 의심 그의 가면이 벗겨졌다,여자의 입은 오랄라와 같아
SKY캐슬 조미녀 케이 남 아닌 녀 캐릭터 위해 18kg 증량,여기 ㅈㄴ웃긴 게 비난하는 욕도 없고 그냥 18키로 찌우다니 대단하다란글밖에 없는데댓글이 찔리는 건지 누가봐도 여자라 그러네그러니까 안 먹어도 되는 욕을 먹는 거다 페미들아,gender,hate,스카이 캐슬 양념 소녀 Kei를 얻은 18을 위한 남자와 여성 캐릭터들.,"여성분들, 웃긴 건 비난할 저주가 없는데 18kg이나 찐 게 신기하다는 댓글만 있을 뿐 여자라는 건 뻔하다. 그래서 안 먹어도 된다는 저주를 받은 거야."
토니안 어머니 박은혜에 강단 있어 이혼한 것 며느리 삼고 싶다.,두분 기대해도 될까요?^^,none,none,토니안의 어머니 박은혜가 결정해서 이혼한 며느리를 갖고 싶다.,두 분 기대해도 될까요?^^
전참시 라미란X매니저 비즈니스 자매 이승윤 복면가왕 도전 대성공,이승윤 왜이리 띄워주는지... 한번 나오면 됐지... 넘 자주 나오네,none,none,'전지적 참견 시점' 라미란X매니저 비즈니스 시스터즈 이승윤의 복면가왕 도전은 대성공을 거뒀다.,왜 승윤이한테 아첨해? 한 번만 나와주면 돼 너무 자주 나와요.
하나뿐인 내편 윤진이 유이 아버지 내 아버지를 죽인 사람,Mbc 주말 드라마 다시했으면 ㅠㅠ,none,none,누가 유이의 아버지를 죽였어요 Yunjin 유일한 사람이다.,MBC가 주말드라마를 다시 한다면 ㅠㅠ
스티븐 호킹 별세 미드 빅뱅이론 추모한 이유,장애인 스티븐 호킹박사보다 일베충들의 행복지수가 더 높다.,others,hate,스티븐 호킹의 데스 미드 빅뱅 이론을 기억하는 이유,일벌레는 장애가 있는 스티븐 호킹 박사보다 행복 지수가 높습니다.
원래 이렇게 예뻤나 박나래 사진발로 설명 안 되는 꽃미모,뭐가 설명이 안되? 뷰티 보정요~,others,hate,나는 얼마나 예쁜지 그녀는 발로 있는지를 설명해 줄 수 없다.,설명할 수 없는 게 뭐야? 뷰티 편집.
박유천 마약 혐의 시인 추가자백 가족 보기 괴로워 풀려나고파,솔직히 마약하는것보다 성폭행이 더쪽팔린죄다 빵안에서도 강간범들은 인간취급안한다하더라 ..,gender,hate,마약류 시인 박유천이 석방되고 싶은 것은 가족을 보고 싶은 마음이 굴뚝같기 때문이다.,솔직히 마약보다 성폭력이 더 창피하다. 빵에서도 강간범들은 인간을 치료하지 않는다고 합니다.
사랑한 죄 밖에 없어 데이트 폭력 하나경 30분 만에 입장 번복,문제가 많은여자네,gender,hate,"나경, 누군가를 사랑한 유일한 범죄. 데이트 폭력. 30분 안에 진입한다",그녀는 문제가 많아요.
하정우 프로포폴 불법투약 아니었나 채널A 병원장 문자 공개,저도 피부과휴터치료 받고있는데 수면치료받고해요 처음에 마취크림바르고 시도하고 통증이 너무심해서 수면치료로 했어요 흉터가깊으면 치료과정통증도 더 심해서 마취크림으론 왠만해서 못참아요ㅠㅠ,none,none,나는 프로포폴의 불법 투약이라고 생각한다. 채널 A 병원장의 문자 메시지.,저는 피부과에서 치료를 받고 있어요. 저는 수면 치료를 받습니다. 처음에는 마취크림을 바르고 시식했는데 통증이 너무 심해서 수면치료를 했다. 흉터가 깊으면 치료 중에 통증이 더 심해서 마취크림으로는 견딜 수 없다.
모도 정신적 충격 구혜선 안재현 뒷담화 주취상태서 여성들과 긴밀 연락 주장,저거 가정폭력아닌가요? 바람난게 아니라면 뭐가 문제에요? 그냥 이성이랑 대화만해도 막 의심했나 보네;;,gender,hate,"모도 멘탈 쇼크 구혜선, 안재현이 만취한 구설수에 여성과의 긴밀한 접촉을 주장했다.",가정폭력 아니에요? 반칙이 아니라면 뭐가 문제야? 말을 걸어보기만 해도 의심스러웠던 것 같아;
고 최진실 딸 준희 이소라와 다정한 만남 훈훈,야 너두 딴따라 할거지...자꾸 얼굴 내미는거 보니 딱이네,others,hate,타계한 Jinsil의 딸 준희와 이소라야좋은 만남이었다.,"이봐, 너도 날 따라 할 거야.당신이 계속 얼굴을 드러내는 게 보기 좋아요."
전세계 600만 동시 시청 방탄소년단 지민 역시 클래스가 달라 생방송 글로벌 핫반응,살짝 피오님이랑 닮으신듯,none,none,전 세계 600만 명. 방탄소년단 지민 씨도 클래스가 달라요. 글로벌 핫 리액션.,너 약간 P.O.처럼 생긴 것 같아.
유병재 논란 나의아저씨 4 시청자들도 사과할까요,케이블 4%면 대박은 아니지만 성공 아니냐?4% 안나오는 지상파 드라마 많은데!!하긴 이젠 드라마 하면 tvN이니깐 오히려 지상파보다 당연히 더 나와야 된다고 생각한다는 건지도!ㅎㅎ,none,none,유 Byungjae 논란이 된다.시청자들 사과하시겠습니까?,"4% 케이블이면 별거 아닌데.지상파 드라마는 4%도 안 나오는 게 많아!그러게 말이야, 이제 드라마도 tvN에 나오니까 지상파보다 더 많이 나와야겠다고 생각하더라.ㅎㅎ"
신동미 악성종양 고백 응원에 두렵고 떨렸다 정성 가득한 말에 힘 얻어,저도 신동미씨 넘 좋아하는데~남친도 신동미씨 넘 좋아해요~항상 해맑은 느낌 그대로~화이팅이요~건강하세요~,none,none,신동미의 악성종양 고백에 무섭고 긴장됐다. 나는 그녀의 진심 어린 말에 힘이 났다.,나도 신동미 진짜 좋아해. 제 남자친구도 신동미를 정말 좋아해요.항상 밝은 느낌으로.파이팅! 건강하세요!
해외상습도박 슈 집유 2년 늪에서 벗어나 너무 죄송,아니 내돈으로 도박도못함?,none,hate,"나는 너무 해외 도박, su-pu-pu-yu의 수렁에서 빠져 나오게 해서 미안해요",내 돈으로 도박도 못 해?
